,FECHA_TRANSACCION,DISPOSITIVO,HORA,DIFERENCIA
5790,2024-04-16,10000547,17:25:09,5.0
5791,2024-04-16,10000547,17:25:13,4.0
5792,2024-04-16,10000547,17:25:17,4.0
5793,2024-04-16,10000547,17:25:22,5.0
5794,2024-04-16,10000547,17:25:27,5.0
5795,2024-04-16,10000547,17:25:32,5.0
5796,2024-04-16,10000547,17:25:36,4.0
5797,2024-04-16,10000547,17:25:40,4.0
5798,2024-04-16,10000547,17:25:44,4.0
5799,2024-04-16,10000547,17:25:48,4.0
5800,2024-04-16,10000547,17:25:59,11.0
5801,2024-04-16,10000547,17:26:03,4.0
5802,2024-04-16,10000547,17:26:07,4.0
5803,2024-04-16,10000547,17:26:10,3.0
5804,2024-04-16,10000547,17:26:16,6.0
5805,2024-04-16,10000547,17:26:19,3.0
5806,2024-04-16,10000547,17:26:22,3.0
5807,2024-04-16,10000547,17:26:33,11.0
5808,2024-04-16,10000547,17:26:39,6.0
5809,2024-04-16,10000547,17:26:43,4.0
5810,2024-04-16,10000547,17:26:46,3.0
5811,2024-04-16,10000547,17:26:50,4.0
5812,2024-04-16,10000547,17:26:54,4.0
5813,2024-04-16,10000547,17:26:59,5.0
5814,2024-04-16,10000547,17:27:02,3.0
5815,2024-04-16,10000547,17:27:07,5.0
5816,2024-04-16,10000547,17:27:11,4.0
5817,2024-04-16,10000547,17:27:22,11.0
5818,2024-04-16,10000547,17:27:26,4.0
5819,2024-04-16,10000547,17:27:30,4.0
5820,2024-04-16,10000547,17:27:33,3.0
5821,2024-04-16,10000547,17:27:36,3.0
5822,2024-04-16,10000547,17:27:40,4.0
5823,2024-04-16,10000547,17:27:43,3.0
5824,2024-04-16,10000547,17:27:48,5.0
5825,2024-04-16,10000547,17:27:52,4.0
5826,2024-04-16,10000547,17:27:56,4.0
5827,2024-04-16,10000547,17:28:02,6.0
5828,2024-04-16,10000547,17:28:09,7.0
5829,2024-04-16,10000547,17:28:14,5.0
5830,2024-04-16,10000547,17:28:19,5.0
5831,2024-04-16,10000547,17:28:23,4.0
5832,2024-04-16,10000547,17:28:27,4.0
5833,2024-04-16,10000547,17:28:32,5.0
5834,2024-04-16,10000547,17:28:44,12.0
5835,2024-04-16,10000547,17:28:54,10.0
5836,2024-04-16,10000547,17:28:58,4.0
5837,2024-04-16,10000547,17:29:07,9.0
5838,2024-04-16,10000547,17:29:12,5.0
5839,2024-04-16,10000547,17:29:17,5.0
5840,2024-04-16,10000547,17:29:22,5.0
5841,2024-04-16,10000547,17:29:26,4.0
5842,2024-04-16,10000547,17:29:31,5.0
5843,2024-04-16,10000547,17:29:35,4.0
5844,2024-04-16,10000547,17:29:40,5.0
5845,2024-04-16,10000547,17:29:53,13.0
5846,2024-04-16,10000547,17:29:58,5.0
5847,2024-04-16,10000547,17:30:02,4.0
5848,2024-04-16,10000547,17:30:11,9.0
5849,2024-04-16,10000547,17:30:15,4.0
5850,2024-04-16,10000547,17:30:20,5.0
5851,2024-04-16,10000547,17:30:24,4.0
5852,2024-04-16,10000547,17:30:30,6.0
5853,2024-04-16,10000547,17:30:35,5.0
5854,2024-04-16,10000547,17:30:39,4.0
5855,2024-04-16,10000547,17:30:44,5.0
5856,2024-04-16,10000547,17:30:49,5.0
5857,2024-04-16,10000547,17:30:52,3.0
5858,2024-04-16,10000547,17:30:57,5.0
5859,2024-04-16,10000547,17:31:00,3.0
5860,2024-04-16,10000547,17:31:05,5.0
5861,2024-04-16,10000547,17:31:09,4.0
5862,2024-04-16,10000547,17:31:14,5.0
5863,2024-04-16,10000547,17:31:18,4.0
5864,2024-04-16,10000547,17:31:22,4.0
5865,2024-04-16,10000547,17:31:26,4.0
5866,2024-04-16,10000547,17:31:31,5.0
5867,2024-04-16,10000547,17:31:35,4.0
5868,2024-04-16,10000547,17:31:39,4.0
5869,2024-04-16,10000547,17:31:42,3.0
5870,2024-04-16,10000547,17:31:48,6.0
5871,2024-04-16,10000547,17:31:52,4.0
5872,2024-04-16,10000547,17:31:57,5.0
5873,2024-04-16,10000547,17:32:07,10.0
5874,2024-04-16,10000547,17:32:24,17.0
5875,2024-04-16,10000547,17:32:31,7.0
5876,2024-04-16,10000547,17:32:38,7.0
5877,2024-04-16,10000547,17:32:44,6.0
5878,2024-04-16,10000547,17:32:48,4.0
5879,2024-04-16,10000547,17:32:54,6.0
5880,2024-04-16,10000547,17:33:00,6.0
5881,2024-04-16,10000547,17:33:08,8.0
5882,2024-04-16,10000547,17:33:12,4.0
5883,2024-04-16,10000547,17:33:26,14.0
5884,2024-04-16,10000547,17:33:29,3.0
5885,2024-04-16,10000547,17:33:32,3.0
5886,2024-04-16,10000547,17:33:41,9.0
5887,2024-04-16,10000547,17:33:44,3.0
5888,2024-04-16,10000547,17:33:49,5.0
5889,2024-04-16,10000547,17:33:53,4.0
5890,2024-04-16,10000547,17:33:57,4.0
5891,2024-04-16,10000547,17:34:02,5.0
5892,2024-04-16,10000547,17:34:06,4.0
5893,2024-04-16,10000547,17:34:20,14.0
5894,2024-04-16,10000547,17:34:24,4.0
5895,2024-04-16,10000547,17:34:29,5.0
5896,2024-04-16,10000547,17:34:32,3.0
5897,2024-04-16,10000547,17:34:37,5.0
5898,2024-04-16,10000547,17:34:43,6.0
5899,2024-04-16,10000547,17:34:48,5.0
5900,2024-04-16,10000547,17:34:53,5.0
5901,2024-04-16,10000547,17:35:01,8.0
5902,2024-04-16,10000547,17:35:26,25.0
5903,2024-04-16,10000547,17:35:33,7.0
5904,2024-04-16,10000547,17:35:36,3.0
5905,2024-04-16,10000547,17:35:41,5.0
5906,2024-04-16,10000547,17:35:47,6.0
5907,2024-04-16,10000547,17:35:51,4.0
5908,2024-04-16,10000547,17:35:54,3.0
5909,2024-04-16,10000547,17:36:03,9.0
5910,2024-04-16,10000547,17:36:08,5.0
5911,2024-04-16,10000547,17:36:12,4.0
5912,2024-04-16,10000547,17:36:17,5.0
5913,2024-04-16,10000547,17:36:21,4.0
5914,2024-04-16,10000547,17:36:25,4.0
5915,2024-04-16,10000547,17:36:29,4.0
5916,2024-04-16,10000547,17:36:33,4.0
5917,2024-04-16,10000547,17:36:38,5.0
5918,2024-04-16,10000547,17:36:43,5.0
5919,2024-04-16,10000547,17:36:49,6.0
5920,2024-04-16,10000547,17:36:52,3.0
5921,2024-04-16,10000547,17:36:59,7.0
5922,2024-04-16,10000547,17:37:03,4.0
5923,2024-04-16,10000547,17:37:08,5.0
5924,2024-04-16,10000547,17:37:15,7.0
5925,2024-04-16,10000547,17:37:20,5.0
5926,2024-04-16,10000547,17:37:27,7.0
5927,2024-04-16,10000547,17:37:34,7.0
5928,2024-04-16,10000547,17:37:45,11.0
5929,2024-04-16,10000547,17:37:51,6.0
5930,2024-04-16,10000547,17:37:55,4.0
5931,2024-04-16,10000547,17:37:59,4.0
5932,2024-04-16,10000547,17:38:04,5.0
5933,2024-04-16,10000547,17:38:08,4.0
5934,2024-04-16,10000547,17:38:12,4.0
5935,2024-04-16,10000547,17:38:27,15.0
5936,2024-04-16,10000547,17:38:33,6.0
5937,2024-04-16,10000547,17:38:42,9.0
5938,2024-04-16,10000547,17:38:52,10.0
5939,2024-04-16,10000547,17:38:57,5.0
5940,2024-04-16,10000547,17:39:01,4.0
5941,2024-04-16,10000547,17:39:05,4.0
5942,2024-04-16,10000547,17:39:19,14.0
5943,2024-04-16,10000547,17:39:26,7.0
5944,2024-04-16,10000547,17:39:45,19.0
5945,2024-04-16,10000547,17:39:51,6.0
5946,2024-04-16,10000547,17:40:03,12.0
5947,2024-04-16,10000547,17:40:11,8.0
5948,2024-04-16,10000547,17:40:15,4.0
5949,2024-04-16,10000547,17:40:28,13.0
5950,2024-04-16,10000547,17:40:37,9.0
5951,2024-04-16,10000547,17:40:41,4.0
5952,2024-04-16,10000547,17:40:46,5.0
5953,2024-04-16,10000547,17:40:49,3.0
5954,2024-04-16,10000547,17:40:52,3.0
5955,2024-04-16,10000547,17:40:57,5.0
5956,2024-04-16,10000547,17:41:02,5.0
5957,2024-04-16,10000547,17:41:06,4.0
5958,2024-04-16,10000547,17:41:10,4.0
5959,2024-04-16,10000547,17:41:14,4.0
5960,2024-04-16,10000547,17:41:17,3.0
5961,2024-04-16,10000547,17:41:21,4.0
5962,2024-04-16,10000547,17:41:26,5.0
5963,2024-04-16,10000547,17:41:30,4.0
5964,2024-04-16,10000547,17:41:36,6.0
5965,2024-04-16,10000547,17:41:45,9.0
5966,2024-04-16,10000547,17:41:53,8.0
5967,2024-04-16,10000547,17:41:56,3.0
5968,2024-04-16,10000547,17:42:01,5.0
5969,2024-04-16,10000547,17:42:04,3.0
5970,2024-04-16,10000547,17:42:09,5.0
5971,2024-04-16,10000547,17:42:12,3.0
5972,2024-04-16,10000547,17:42:18,6.0
5973,2024-04-16,10000547,17:42:33,15.0
5974,2024-04-16,10000547,17:42:38,5.0
5975,2024-04-16,10000547,17:42:42,4.0
5976,2024-04-16,10000547,17:42:53,11.0
5977,2024-04-16,10000547,17:43:01,8.0
5978,2024-04-16,10000547,17:43:04,3.0
5979,2024-04-16,10000547,17:43:08,4.0
5980,2024-04-16,10000547,17:43:12,4.0
5981,2024-04-16,10000547,17:43:15,3.0
5982,2024-04-16,10000547,17:43:19,4.0
5983,2024-04-16,10000547,17:43:24,5.0
5984,2024-04-16,10000547,17:43:27,3.0
5985,2024-04-16,10000547,17:43:35,8.0
5986,2024-04-16,10000547,17:43:41,6.0
5987,2024-04-16,10000547,17:43:48,7.0
5988,2024-04-16,10000547,17:43:53,5.0
5989,2024-04-16,10000547,17:43:59,6.0
5990,2024-04-16,10000547,17:44:04,5.0
5991,2024-04-16,10000547,17:44:08,4.0
5992,2024-04-16,10000547,17:44:12,4.0
5993,2024-04-16,10000547,17:44:28,16.0
5994,2024-04-16,10000547,17:44:33,5.0
5995,2024-04-16,10000547,17:44:36,3.0
5996,2024-04-16,10000547,17:44:42,6.0
5997,2024-04-16,10000547,17:44:47,5.0
5998,2024-04-16,10000547,17:44:51,4.0
5999,2024-04-16,10000547,17:44:55,4.0
6000,2024-04-16,10000547,17:45:00,5.0
6001,2024-04-16,10000547,17:45:04,4.0
6002,2024-04-16,10000547,17:45:07,3.0
6003,2024-04-16,10000547,17:45:13,6.0
6004,2024-04-16,10000547,17:45:17,4.0
6005,2024-04-16,10000547,17:45:23,6.0
6006,2024-04-16,10000547,17:45:28,5.0
6007,2024-04-16,10000547,17:45:33,5.0
6008,2024-04-16,10000547,17:45:37,4.0
6009,2024-04-16,10000547,17:45:46,9.0
6010,2024-04-16,10000547,17:45:50,4.0
6011,2024-04-16,10000547,17:45:54,4.0
6012,2024-04-16,10000547,17:45:59,5.0
6013,2024-04-16,10000547,17:46:02,3.0
6014,2024-04-16,10000547,17:46:07,5.0
6015,2024-04-16,10000547,17:46:11,4.0
6016,2024-04-16,10000547,17:46:16,5.0
6017,2024-04-16,10000547,17:46:19,3.0
6018,2024-04-16,10000547,17:46:30,11.0
6019,2024-04-16,10000547,17:46:33,3.0
6020,2024-04-16,10000547,17:46:38,5.0
6021,2024-04-16,10000547,17:46:42,4.0
6022,2024-04-16,10000547,17:46:46,4.0
6023,2024-04-16,10000547,17:46:50,4.0
6024,2024-04-16,10000547,17:46:54,4.0
6025,2024-04-16,10000547,17:46:59,5.0
6026,2024-04-16,10000547,17:47:03,4.0
6027,2024-04-16,10000547,17:47:07,4.0
6028,2024-04-16,10000547,17:47:12,5.0
6029,2024-04-16,10000547,17:47:18,6.0
6030,2024-04-16,10000547,17:47:24,6.0
6031,2024-04-16,10000547,17:47:27,3.0
6032,2024-04-16,10000547,17:47:35,8.0
6033,2024-04-16,10000547,17:47:39,4.0
6034,2024-04-16,10000547,17:47:43,4.0
6035,2024-04-16,10000547,17:47:47,4.0
6036,2024-04-16,10000547,17:47:51,4.0
6037,2024-04-16,10000547,17:47:55,4.0
6038,2024-04-16,10000547,17:47:58,3.0
6039,2024-04-16,10000547,17:48:03,5.0
6040,2024-04-16,10000547,17:48:07,4.0
6041,2024-04-16,10000547,17:48:12,5.0
6042,2024-04-16,10000547,17:48:15,3.0
6043,2024-04-16,10000547,17:48:19,4.0
6044,2024-04-16,10000547,17:48:24,5.0
6045,2024-04-16,10000547,17:48:29,5.0
6046,2024-04-16,10000547,17:48:33,4.0
6047,2024-04-16,10000547,17:48:37,4.0
6048,2024-04-16,10000547,17:48:41,4.0
6049,2024-04-16,10000547,17:48:45,4.0
6050,2024-04-16,10000547,17:48:48,3.0
6051,2024-04-16,10000547,17:48:54,6.0
6052,2024-04-16,10000547,17:49:05,11.0
6053,2024-04-16,10000547,17:49:10,5.0
6054,2024-04-16,10000547,17:49:18,8.0
6055,2024-04-16,10000547,17:49:30,12.0
6056,2024-04-16,10000547,17:49:36,6.0
6057,2024-04-16,10000547,17:49:43,7.0
6058,2024-04-16,10000547,17:49:48,5.0
6059,2024-04-16,10000547,17:49:53,5.0
6060,2024-04-16,10000547,17:49:58,5.0
6061,2024-04-16,10000547,17:50:02,4.0
6062,2024-04-16,10000547,17:50:07,5.0
6063,2024-04-16,10000547,17:50:12,5.0
6064,2024-04-16,10000547,17:50:16,4.0
6065,2024-04-16,10000547,17:50:20,4.0
6066,2024-04-16,10000547,17:50:24,4.0
6067,2024-04-16,10000547,17:50:28,4.0
6068,2024-04-16,10000547,17:50:32,4.0
6069,2024-04-16,10000547,17:50:36,4.0
6070,2024-04-16,10000547,17:50:40,4.0
6071,2024-04-16,10000547,17:50:45,5.0
6072,2024-04-16,10000547,17:50:50,5.0
6073,2024-04-16,10000547,17:50:54,4.0
6074,2024-04-16,10000547,17:50:58,4.0
6075,2024-04-16,10000547,17:51:02,4.0
6076,2024-04-16,10000547,17:51:05,3.0
6077,2024-04-16,10000547,17:51:10,5.0
6078,2024-04-16,10000547,17:51:14,4.0
6079,2024-04-16,10000547,17:51:19,5.0
6080,2024-04-16,10000547,17:51:25,6.0
6081,2024-04-16,10000547,17:51:31,6.0
6082,2024-04-16,10000547,17:51:37,6.0
6083,2024-04-16,10000547,17:51:41,4.0
6084,2024-04-16,10000547,17:51:46,5.0
6085,2024-04-16,10000547,17:51:51,5.0
6086,2024-04-16,10000547,17:51:55,4.0
6087,2024-04-16,10000547,17:52:01,6.0
6088,2024-04-16,10000547,17:52:05,4.0
6089,2024-04-16,10000547,17:52:10,5.0
6090,2024-04-16,10000547,17:52:13,3.0
6091,2024-04-16,10000547,17:52:19,6.0
6092,2024-04-16,10000547,17:52:25,6.0
6093,2024-04-16,10000547,17:52:35,10.0
6094,2024-04-16,10000547,17:52:39,4.0
6095,2024-04-16,10000547,17:52:49,10.0
6096,2024-04-16,10000547,17:52:55,6.0
6097,2024-04-16,10000547,17:53:17,22.0
6098,2024-04-16,10000547,17:53:24,7.0
6099,2024-04-16,10000547,17:53:28,4.0
6100,2024-04-16,10000547,17:53:33,5.0
6101,2024-04-16,10000547,17:53:40,7.0
6102,2024-04-16,10000547,17:53:44,4.0
6103,2024-04-16,10000547,17:53:51,7.0
6104,2024-04-16,10000547,17:53:56,5.0
6105,2024-04-16,10000547,17:53:59,3.0
6106,2024-04-16,10000547,17:54:04,5.0
6107,2024-04-16,10000547,17:54:08,4.0
6108,2024-04-16,10000547,17:54:12,4.0
6109,2024-04-16,10000547,17:54:16,4.0
6110,2024-04-16,10000547,17:54:20,4.0
6111,2024-04-16,10000547,17:54:25,5.0
6112,2024-04-16,10000547,17:54:33,8.0
6113,2024-04-16,10000547,17:54:37,4.0
6114,2024-04-16,10000547,17:54:41,4.0
6115,2024-04-16,10000547,17:54:46,5.0
6116,2024-04-16,10000547,17:54:50,4.0
6117,2024-04-16,10000547,17:54:55,5.0
6118,2024-04-16,10000547,17:55:06,11.0
6119,2024-04-16,10000547,17:55:28,22.0
6120,2024-04-16,10000547,17:55:36,8.0
6121,2024-04-16,10000547,17:55:52,16.0
6122,2024-04-16,10000547,17:56:04,12.0
6123,2024-04-16,10000547,17:56:12,8.0
6124,2024-04-16,10000547,17:56:22,10.0
6125,2024-04-16,10000547,17:56:27,5.0
6126,2024-04-16,10000547,17:56:34,7.0
6127,2024-04-16,10000547,17:56:51,17.0
6128,2024-04-16,10000547,17:56:57,6.0
6129,2024-04-16,10000547,17:57:01,4.0
6130,2024-04-16,10000547,17:57:05,4.0
6131,2024-04-16,10000547,17:57:09,4.0
6132,2024-04-16,10000547,17:57:13,4.0
6133,2024-04-16,10000547,17:57:20,7.0
6134,2024-04-16,10000547,17:57:54,34.0
6135,2024-04-16,10000547,17:58:00,6.0
6136,2024-04-16,10000547,17:58:03,3.0
6137,2024-04-16,10000547,17:58:08,5.0
6138,2024-04-16,10000547,17:58:12,4.0
6139,2024-04-16,10000547,17:58:16,4.0
6140,2024-04-16,10000547,17:58:20,4.0
6141,2024-04-16,10000547,17:58:33,13.0
6142,2024-04-16,10000547,17:58:55,22.0
6143,2024-04-16,10000547,17:59:25,30.0
6144,2024-04-16,10000547,17:59:31,6.0
6145,2024-04-16,10000547,17:59:42,11.0
6146,2024-04-16,10000547,17:59:46,4.0
6147,2024-04-16,10000547,17:59:53,7.0
6148,2024-04-16,10000547,17:59:56,3.0
6149,2024-04-16,10000547,18:00:05,9.0
6150,2024-04-16,10000547,18:00:08,3.0
6151,2024-04-16,10000547,18:00:13,5.0
6152,2024-04-16,10000547,18:00:17,4.0
6153,2024-04-16,10000547,18:00:23,6.0
6154,2024-04-16,10000547,18:00:28,5.0
6155,2024-04-16,10000547,18:00:36,8.0
6156,2024-04-16,10000547,18:00:40,4.0
6157,2024-04-16,10000547,18:00:44,4.0
6158,2024-04-16,10000547,18:00:47,3.0
6159,2024-04-16,10000547,18:00:57,10.0
6160,2024-04-16,10000547,18:01:07,10.0
6161,2024-04-16,10000547,18:01:10,3.0
6162,2024-04-16,10000547,18:01:14,4.0
6163,2024-04-16,10000547,18:01:17,3.0
6164,2024-04-16,10000547,18:01:21,4.0
6165,2024-04-16,10000547,18:01:30,9.0
6166,2024-04-16,10000547,18:01:36,6.0
6167,2024-04-16,10000547,18:02:02,26.0
6168,2024-04-16,10000547,18:02:05,3.0
6169,2024-04-16,10000547,18:02:11,6.0
6170,2024-04-16,10000547,18:02:20,9.0
6171,2024-04-16,10000547,18:02:23,3.0
6172,2024-04-16,10000547,18:02:28,5.0
6173,2024-04-16,10000547,18:02:34,6.0
6174,2024-04-16,10000547,18:02:53,19.0
6175,2024-04-16,10000547,18:03:00,7.0
6176,2024-04-16,10000547,18:03:05,5.0
6177,2024-04-16,10000547,18:03:12,7.0
6178,2024-04-16,10000547,18:03:16,4.0
6179,2024-04-16,10000547,18:03:22,6.0
6180,2024-04-16,10000547,18:03:26,4.0
6181,2024-04-16,10000547,18:03:30,4.0
6182,2024-04-16,10000547,18:03:35,5.0
6183,2024-04-16,10000547,18:03:39,4.0
6184,2024-04-16,10000547,18:03:44,5.0
6185,2024-04-16,10000547,18:03:52,8.0
6186,2024-04-16,10000547,18:03:56,4.0
6187,2024-04-16,10000547,18:04:08,12.0
6188,2024-04-16,10000547,18:04:12,4.0
6189,2024-04-16,10000547,18:04:25,13.0
6190,2024-04-16,10000547,18:04:30,5.0
6191,2024-04-16,10000547,18:04:35,5.0
6192,2024-04-16,10000547,18:04:44,9.0
6193,2024-04-16,10000547,18:04:48,4.0
6194,2024-04-16,10000547,18:04:53,5.0
6195,2024-04-16,10000547,18:04:56,3.0
6196,2024-04-16,10000547,18:05:01,5.0
6197,2024-04-16,10000547,18:05:07,6.0
6198,2024-04-16,10000547,18:05:11,4.0
6199,2024-04-16,10000547,18:05:15,4.0
6200,2024-04-16,10000547,18:05:22,7.0
6201,2024-04-16,10000547,18:05:28,6.0
6202,2024-04-16,10000547,18:05:31,3.0
6203,2024-04-16,10000547,18:05:36,5.0
6204,2024-04-16,10000547,18:05:41,5.0
6205,2024-04-16,10000547,18:05:45,4.0
6206,2024-04-16,10000547,18:05:50,5.0
6207,2024-04-16,10000547,18:05:54,4.0
6208,2024-04-16,10000547,18:05:59,5.0
6209,2024-04-16,10000547,18:06:03,4.0
6210,2024-04-16,10000547,18:06:07,4.0
6211,2024-04-16,10000547,18:06:13,6.0
6212,2024-04-16,10000547,18:06:30,17.0
6213,2024-04-16,10000547,18:06:37,7.0
6214,2024-04-16,10000547,18:06:44,7.0
6215,2024-04-16,10000547,18:06:51,7.0
6216,2024-04-16,10000547,18:06:55,4.0
6217,2024-04-16,10000547,18:07:01,6.0
6218,2024-04-16,10000547,18:07:11,10.0
6219,2024-04-16,10000547,18:07:15,4.0
6220,2024-04-16,10000547,18:07:18,3.0
6221,2024-04-16,10000547,18:07:22,4.0
6222,2024-04-16,10000547,18:07:26,4.0
6223,2024-04-16,10000547,18:07:33,7.0
6224,2024-04-16,10000547,18:07:38,5.0
6225,2024-04-16,10000547,18:07:42,4.0
6226,2024-04-16,10000547,18:07:50,8.0
6227,2024-04-16,10000547,18:07:54,4.0
6228,2024-04-16,10000547,18:08:15,21.0
6229,2024-04-16,10000547,18:08:18,3.0
6230,2024-04-16,10000547,18:08:23,5.0
6231,2024-04-16,10000547,18:08:30,7.0
6232,2024-04-16,10000547,18:08:40,10.0
6233,2024-04-16,10000547,18:08:44,4.0
6234,2024-04-16,10000547,18:08:49,5.0
6235,2024-04-16,10000547,18:08:54,5.0
6236,2024-04-16,10000547,18:09:05,11.0
6237,2024-04-16,10000547,18:09:10,5.0
6238,2024-04-16,10000547,18:09:14,4.0
6239,2024-04-16,10000547,18:09:18,4.0
6240,2024-04-16,10000547,18:09:22,4.0
6241,2024-04-16,10000547,18:09:26,4.0
6242,2024-04-16,10000547,18:09:30,4.0
6243,2024-04-16,10000547,18:09:35,5.0
6244,2024-04-16,10000547,18:09:39,4.0
6245,2024-04-16,10000547,18:09:42,3.0
6246,2024-04-16,10000547,18:09:47,5.0
6247,2024-04-16,10000547,18:09:51,4.0
6248,2024-04-16,10000547,18:09:55,4.0
6249,2024-04-16,10000547,18:10:00,5.0
6250,2024-04-16,10000547,18:10:05,5.0
6251,2024-04-16,10000547,18:10:08,3.0
6252,2024-04-16,10000547,18:10:12,4.0
6253,2024-04-16,10000547,18:10:17,5.0
6254,2024-04-16,10000547,18:10:21,4.0
6255,2024-04-16,10000547,18:10:31,10.0
6256,2024-04-16,10000547,18:10:38,7.0
6257,2024-04-16,10000547,18:10:55,17.0
6258,2024-04-16,10000547,18:10:59,4.0
6259,2024-04-16,10000547,18:11:03,4.0
6260,2024-04-16,10000547,18:11:07,4.0
6261,2024-04-16,10000547,18:11:18,11.0
6262,2024-04-16,10000547,18:11:21,3.0
6263,2024-04-16,10000547,18:11:26,5.0
6264,2024-04-16,10000547,18:11:31,5.0
6265,2024-04-16,10000547,18:11:35,4.0
6266,2024-04-16,10000547,18:11:38,3.0
6267,2024-04-16,10000547,18:11:53,15.0
6268,2024-04-16,10000547,18:11:58,5.0
6269,2024-04-16,10000547,18:12:06,8.0
6270,2024-04-16,10000547,18:12:15,9.0
6271,2024-04-16,10000547,18:12:19,4.0
6272,2024-04-16,10000547,18:12:25,6.0
6273,2024-04-16,10000547,18:12:29,4.0
6274,2024-04-16,10000547,18:12:33,4.0
6275,2024-04-16,10000547,18:12:37,4.0
6276,2024-04-16,10000547,18:12:41,4.0
6277,2024-04-16,10000547,18:12:46,5.0
6278,2024-04-16,10000547,18:12:56,10.0
6279,2024-04-16,10000547,18:13:07,11.0
6280,2024-04-16,10000547,18:13:12,5.0
6281,2024-04-16,10000547,18:13:15,3.0
6282,2024-04-16,10000547,18:13:19,4.0
6283,2024-04-16,10000547,18:13:22,3.0
6284,2024-04-16,10000547,18:13:28,6.0
6285,2024-04-16,10000547,18:13:33,5.0
6286,2024-04-16,10000547,18:13:37,4.0
6287,2024-04-16,10000547,18:13:46,9.0
6288,2024-04-16,10000547,18:13:50,4.0
6289,2024-04-16,10000547,18:13:55,5.0
6290,2024-04-16,10000547,18:14:02,7.0
6291,2024-04-16,10000547,18:14:10,8.0
6292,2024-04-16,10000547,18:14:23,13.0
6293,2024-04-16,10000547,18:14:28,5.0
6294,2024-04-16,10000547,18:14:32,4.0
6295,2024-04-16,10000547,18:14:36,4.0
6296,2024-04-16,10000547,18:14:41,5.0
6297,2024-04-16,10000547,18:14:44,3.0
6298,2024-04-16,10000547,18:14:48,4.0
6299,2024-04-16,10000547,18:15:06,18.0
6300,2024-04-16,10000547,18:15:11,5.0
6301,2024-04-16,10000547,18:15:22,11.0
6302,2024-04-16,10000547,18:15:32,10.0
6303,2024-04-16,10000547,18:15:37,5.0
6304,2024-04-16,10000547,18:15:47,10.0
6305,2024-04-16,10000547,18:15:51,4.0
6306,2024-04-16,10000547,18:16:02,11.0
6307,2024-04-16,10000547,18:16:05,3.0
6308,2024-04-16,10000547,18:16:12,7.0
6309,2024-04-16,10000547,18:16:16,4.0
6310,2024-04-16,10000547,18:16:19,3.0
6311,2024-04-16,10000547,18:16:27,8.0
6312,2024-04-16,10000547,18:16:34,7.0
6313,2024-04-16,10000547,18:16:49,15.0
6314,2024-04-16,10000547,18:16:56,7.0
6315,2024-04-16,10000547,18:17:05,9.0
6316,2024-04-16,10000547,18:17:09,4.0
6317,2024-04-16,10000547,18:17:13,4.0
6318,2024-04-16,10000547,18:17:25,12.0
6319,2024-04-16,10000547,18:17:39,14.0
6320,2024-04-16,10000547,18:17:48,9.0
6321,2024-04-16,10000547,18:17:56,8.0
6322,2024-04-16,10000547,18:18:02,6.0
6323,2024-04-16,10000547,18:18:05,3.0
6324,2024-04-16,10000547,18:18:10,5.0
6325,2024-04-16,10000547,18:18:15,5.0
6326,2024-04-16,10000547,18:18:19,4.0
6327,2024-04-16,10000547,18:18:23,4.0
6328,2024-04-16,10000547,18:18:26,3.0
6329,2024-04-16,10000547,18:18:29,3.0
6330,2024-04-16,10000547,18:18:35,6.0
6331,2024-04-16,10000547,18:18:39,4.0
6332,2024-04-16,10000547,18:18:43,4.0
6333,2024-04-16,10000547,18:18:47,4.0
6334,2024-04-16,10000547,18:18:51,4.0
6335,2024-04-16,10000547,18:18:56,5.0
6336,2024-04-16,10000547,18:18:59,3.0
6337,2024-04-16,10000547,18:19:09,10.0
6338,2024-04-16,10000547,18:19:13,4.0
6339,2024-04-16,10000547,18:19:17,4.0
6340,2024-04-16,10000547,18:19:22,5.0
6341,2024-04-16,10000547,18:19:29,7.0
6342,2024-04-16,10000547,18:19:33,4.0
6343,2024-04-16,10000547,18:19:38,5.0
6344,2024-04-16,10000547,18:19:42,4.0
6345,2024-04-16,10000547,18:19:45,3.0
6346,2024-04-16,10000547,18:19:53,8.0
6347,2024-04-16,10000547,18:20:05,12.0
6348,2024-04-16,10000547,18:20:12,7.0
6349,2024-04-16,10000547,18:20:16,4.0
6350,2024-04-16,10000547,18:20:21,5.0
6351,2024-04-16,10000547,18:20:25,4.0
6352,2024-04-16,10000547,18:20:29,4.0
6353,2024-04-16,10000547,18:20:33,4.0
6354,2024-04-16,10000547,18:20:37,4.0
6355,2024-04-16,10000547,18:20:41,4.0
6356,2024-04-16,10000547,18:20:46,5.0
6357,2024-04-16,10000547,18:20:49,3.0
6358,2024-04-16,10000547,18:20:59,10.0
6359,2024-04-16,10000547,18:21:02,3.0
6360,2024-04-16,10000547,18:21:09,7.0
6361,2024-04-16,10000547,18:21:32,23.0
6362,2024-04-16,10000547,18:21:36,4.0
6363,2024-04-16,10000547,18:21:42,6.0
6364,2024-04-16,10000547,18:21:48,6.0
6365,2024-04-16,10000547,18:22:04,16.0
6366,2024-04-16,10000547,18:22:08,4.0
6367,2024-04-16,10000547,18:22:13,5.0
6368,2024-04-16,10000547,18:22:17,4.0
6369,2024-04-16,10000547,18:22:31,14.0
6370,2024-04-16,10000547,18:22:36,5.0
